Id,Quantity
S_20|Item_1741|2018-08-24,0.012
S_20|Item_1741|2018-09-23,0.012
S_20|Item_1744|2018-02-14,0.012
S_20|Item_1744|2018-05-22,0.012
S_20|Item_1744|2018-06-02,0.012
S_20|Item_1744|2018-06-13,0.012
S_20|Item_1744|2018-07-19,0.012
S_20|Item_1744|2018-08-24,0.012
S_20|Item_1744|2018-09-23,0.012
S_20|Item_1767|2018-02-14,0.012
S_20|Item_1767|2018-05-22,0.012
S_20|Item_1767|2018-06-02,0.012
S_20|Item_1767|2018-06-13,0.012
S_20|Item_1767|2018-07-19,0.012
S_20|Item_1767|2018-08-24,0.012
S_20|Item_1767|2018-09-23,0.012
S_20|Item_1784|2018-02-14,0.012
S_20|Item_1784|2018-05-22,0.012
S_20|Item_1784|2018-06-02,0.012
S_20|Item_1784|2018-06-13,0.012
S_20|Item_1784|2018-07-19,0.012
S_20|Item_1784|2018-08-24,0.012
S_20|Item_1784|2018-09-23,0.012
S_20|Item_1786|2018-02-14,0.012
S_20|Item_1786|2018-05-22,0.012
S_20|Item_1786|2018-06-02,0.012
S_20|Item_1786|2018-06-13,0.012
S_20|Item_1786|2018-07-19,0.012
S_20|Item_1786|2018-08-24,0.012
S_20|Item_1786|2018-09-23,0.012
S_20|Item_1789|2018-02-14,0.012
S_20|Item_1789|2018-05-22,0.012
S_20|Item_1789|2018-06-02,0.012
S_20|Item_1789|2018-06-13,0.012
S_20|Item_1789|2018-07-19,0.012
S_20|Item_1789|2018-08-24,0.012
S_20|Item_1789|2018-09-23,0.012
S_20|Item_1793|2018-02-14,0.012
S_20|Item_1793|2018-05-22,0.012
S_20|Item_1793|2018-06-02,0.012
S_20|Item_1793|2018-06-13,0.012
S_20|Item_1793|2018-07-19,0.012
S_20|Item_1793|2018-08-24,0.012
S_20|Item_1793|2018-09-23,0.012
S_20|Item_1794|2018-02-14,0.012
S_20|Item_1794|2018-05-22,0.012
S_20|Item_1794|2018-06-02,0.012
S_20|Item_1794|2018-06-13,0.012
S_20|Item_1794|2018-07-19,0.012
S_20|Item_1794|2018-08-24,0.012
S_20|Item_1794|2018-09-23,0.012
S_20|Item_1799|2018-02-14,0.012
S_20|Item_1799|2018-05-22,0.012
S_20|Item_1799|2018-06-02,0.012
S_20|Item_1799|2018-06-13,0.012
S_20|Item_1799|2018-07-19,0.012
S_20|Item_1799|2018-08-24,0.012
S_20|Item_1799|2018-09-23,0.012
S_20|Item_1807|2018-02-14,0.012
S_20|Item_1807|2018-05-22,0.012
S_20|Item_1807|2018-06-02,0.012
S_20|Item_1807|2018-06-13,0.012
S_20|Item_1807|2018-07-19,0.012
S_20|Item_1807|2018-08-24,0.012
S_20|Item_1807|2018-09-23,0.012
S_20|Item_1810|2018-02-14,0.012
S_20|Item_1810|2018-05-22,0.012
S_20|Item_1810|2018-06-02,0.012
S_20|Item_1810|2018-06-13,0.012
S_20|Item_1810|2018-07-19,0.012
S_20|Item_1810|2018-08-24,0.012
S_20|Item_1810|2018-09-23,0.012
S_20|Item_1811|2018-02-14,0.012
S_20|Item_1811|2018-05-22,0.012
S_20|Item_1811|2018-06-02,0.012
S_20|Item_1811|2018-06-13,0.012
S_20|Item_1811|2018-07-19,0.012
S_20|Item_1811|2018-08-24,0.012
S_20|Item_1811|2018-09-23,0.012
S_20|Item_1820|2018-02-14,0.012
S_20|Item_1820|2018-05-22,0.012
S_20|Item_1820|2018-06-02,0.012
S_20|Item_1820|2018-06-13,0.012
S_20|Item_1820|2018-07-19,0.012
S_20|Item_1820|2018-08-24,0.012
S_20|Item_1820|2018-09-23,0.012
S_20|Item_1821|2018-02-14,0.012
S_20|Item_1821|2018-05-22,0.012
S_20|Item_1821|2018-06-02,0.012
S_20|Item_1821|2018-06-13,0.012
S_20|Item_1821|2018-07-19,0.012
S_20|Item_1821|2018-08-24,0.012
S_20|Item_1821|2018-09-23,0.012
S_20|Item_1826|2018-02-14,0.012
S_20|Item_1826|2018-05-22,0.012
S_20|Item_1826|2018-06-02,0.012
S_20|Item_1826|2018-06-13,0.012
S_20|Item_1826|2018-07-19,0.012
S_20|Item_1826|2018-08-24,0.012
S_20|Item_1826|2018-09-23,0.012
S_20|Item_1833|2018-02-14,0.012
S_20|Item_1833|2018-05-22,0.012
S_20|Item_1833|2018-06-02,0.012
S_20|Item_1833|2018-06-13,0.012
S_20|Item_1833|2018-07-19,0.012
S_20|Item_1833|2018-08-24,0.012
S_20|Item_1833|2018-09-23,0.012
S_20|Item_1842|2018-02-14,0.012
S_20|Item_1842|2018-05-22,0.012
S_20|Item_1842|2018-06-02,0.012
S_20|Item_1842|2018-06-13,0.012
S_20|Item_1842|2018-07-19,0.012
S_20|Item_1842|2018-08-24,0.012
S_20|Item_1842|2018-09-23,0.012
S_20|Item_1843|2018-02-14,0.012
S_20|Item_1843|2018-05-22,0.012
S_20|Item_1843|2018-06-02,0.012
S_20|Item_1843|2018-06-13,0.012
S_20|Item_1843|2018-07-19,0.012
S_20|Item_1843|2018-08-24,0.012
S_20|Item_1843|2018-09-23,0.012
S_20|Item_1852|2018-02-14,0.012
S_20|Item_1852|2018-05-22,0.012
S_20|Item_1852|2018-06-02,0.012
S_20|Item_1852|2018-06-13,0.012
S_20|Item_1852|2018-07-19,0.012
S_20|Item_1852|2018-08-24,0.012
S_20|Item_1852|2018-09-23,0.012
S_20|Item_1875|2018-02-14,0.012
S_20|Item_1875|2018-05-22,0.012
S_20|Item_1875|2018-06-02,0.012
S_20|Item_1875|2018-06-13,0.012
S_20|Item_1875|2018-07-19,0.012
S_20|Item_1875|2018-08-24,0.012
S_20|Item_1875|2018-09-23,0.012
S_20|Item_1891|2018-02-14,0.012
S_20|Item_1891|2018-05-22,0.012
S_20|Item_1891|2018-06-02,0.012
S_20|Item_1891|2018-06-13,0.012
S_20|Item_1891|2018-07-19,0.012
S_20|Item_1891|2018-08-24,0.012
S_20|Item_1891|2018-09-23,0.012
S_20|Item_1893|2018-02-14,0.012
S_20|Item_1893|2018-05-22,0.012
S_20|Item_1893|2018-06-02,0.012
S_20|Item_1893|2018-06-13,0.012
S_20|Item_1893|2018-07-19,0.012
S_20|Item_1893|2018-08-24,0.012
S_20|Item_1893|2018-09-23,0.012
S_20|Item_1898|2018-02-14,0.012
S_20|Item_1898|2018-05-22,0.012
S_20|Item_1898|2018-06-02,0.012
S_20|Item_1898|2018-06-13,0.012
S_20|Item_1898|2018-07-19,0.012
S_20|Item_1898|2018-08-24,0.012
S_20|Item_1898|2018-09-23,0.012
S_20|Item_1899|2018-02-14,0.012
S_20|Item_1899|2018-05-22,0.012
S_20|Item_1899|2018-06-02,0.012
S_20|Item_1899|2018-06-13,0.012
S_20|Item_1899|2018-07-19,0.012
S_20|Item_1899|2018-08-24,0.012
S_20|Item_1899|2018-09-23,0.012
S_20|Item_2167|2018-02-14,0.012
S_20|Item_2167|2018-05-22,0.012
S_20|Item_2167|2018-06-02,0.012
S_20|Item_2167|2018-06-13,0.012
S_20|Item_2167|2018-07-19,0.012
S_20|Item_2167|2018-08-24,0.012
S_20|Item_2167|2018-09-23,0.012
S_20|Item_2168|2018-02-14,0.012
S_20|Item_2168|2018-05-22,0.012
S_20|Item_2168|2018-06-02,0.012
S_20|Item_2168|2018-06-13,0.012
S_20|Item_2168|2018-07-19,0.012
S_20|Item_2168|2018-08-24,0.012
S_20|Item_2168|2018-09-23,0.012
S_20|Item_2178|2018-02-14,0.012
S_20|Item_2178|2018-05-22,0.012
S_20|Item_2178|2018-06-02,0.012
S_20|Item_2178|2018-06-13,0.012
S_20|Item_2178|2018-07-19,0.012
S_20|Item_2178|2018-08-24,0.012
S_20|Item_2178|2018-09-23,0.012
S_20|Item_2182|2018-02-14,0.012
S_20|Item_2182|2018-05-22,0.012
S_20|Item_2182|2018-06-02,0.012
S_20|Item_2182|2018-06-13,0.012
S_20|Item_2182|2018-07-19,0.012
S_20|Item_2182|2018-08-24,0.012
S_20|Item_2182|2018-09-23,0.012
S_20|Item_2186|2018-02-14,0.012
S_20|Item_2186|2018-05-22,0.012
S_20|Item_2186|2018-06-02,0.012
S_20|Item_2186|2018-06-13,0.012
S_20|Item_2186|2018-07-19,0.012
S_20|Item_2186|2018-08-24,0.012
S_20|Item_2186|2018-09-23,0.012
S_20|Item_2187|2018-02-14,0.012
S_20|Item_2187|2018-05-22,0.012
S_20|Item_2187|2018-06-02,0.012
S_20|Item_2187|2018-06-13,0.012
S_20|Item_2187|2018-07-19,0.012
S_20|Item_2187|2018-08-24,0.012
S_20|Item_2187|2018-09-23,0.012
S_20|Item_2192|2018-02-14,0.012
S_20|Item_2192|2018-05-22,0.012
S_20|Item_2192|2018-06-02,0.012
S_20|Item_2192|2018-06-13,0.012
S_20|Item_2192|2018-07-19,0.012
S_20|Item_2192|2018-08-24,0.012
S_20|Item_2192|2018-09-23,0.012
S_20|Item_2221|2018-02-14,0.012
S_20|Item_2221|2018-05-22,0.012
S_20|Item_2221|2018-06-02,0.012
S_20|Item_2221|2018-06-13,0.012
S_20|Item_2221|2018-07-19,0.012
S_20|Item_2221|2018-08-24,0.012
S_20|Item_2221|2018-09-23,0.012
S_20|Item_2228|2018-02-14,0.012
S_20|Item_2228|2018-05-22,0.012
S_20|Item_2228|2018-06-02,0.012
S_20|Item_2228|2018-06-13,0.012
S_20|Item_2228|2018-07-19,0.012
S_20|Item_2228|2018-08-24,0.012
S_20|Item_2228|2018-09-23,0.012
S_20|Item_2231|2018-02-14,0.012
S_20|Item_2231|2018-05-22,0.012
S_20|Item_2231|2018-06-02,0.012
S_20|Item_2231|2018-06-13,0.012
S_20|Item_2231|2018-07-19,0.012
S_20|Item_2231|2018-08-24,0.012
S_20|Item_2231|2018-09-23,0.012
S_20|Item_2603|2018-02-14,0.012
S_20|Item_2603|2018-05-22,0.012
S_20|Item_2603|2018-06-02,0.012
S_20|Item_2603|2018-06-13,0.012
S_20|Item_2603|2018-07-19,0.012
S_20|Item_2603|2018-08-24,0.012
S_20|Item_2603|2018-09-23,0.012
S_20|Item_2684|2018-02-14,0.012
S_20|Item_2684|2018-05-22,0.012
S_20|Item_2684|2018-06-02,0.012
S_20|Item_2684|2018-06-13,0.012
S_20|Item_2684|2018-07-19,0.012
S_20|Item_2684|2018-08-24,0.012
S_20|Item_2684|2018-09-23,0.012
S_20|Item_2724|2018-02-14,0.012
S_20|Item_2724|2018-05-22,0.012
S_20|Item_2724|2018-06-02,0.012
S_20|Item_2724|2018-06-13,0.012
S_20|Item_2724|2018-07-19,0.012
S_20|Item_2724|2018-08-24,0.012
S_20|Item_2724|2018-09-23,0.012
S_20|Item_2725|2018-02-14,0.012
S_20|Item_2725|2018-05-22,0.012
S_20|Item_2725|2018-06-02,0.012
S_20|Item_2725|2018-06-13,0.012
S_20|Item_2725|2018-07-19,0.012
S_20|Item_2725|2018-08-24,0.012
S_20|Item_2725|2018-09-23,0.012
S_20|Item_2733|2018-02-14,0.012
S_20|Item_2733|2018-05-22,0.012
S_20|Item_2733|2018-06-02,0.012
S_20|Item_2733|2018-06-13,0.012
S_20|Item_2733|2018-07-19,0.012
S_20|Item_2733|2018-08-24,0.012
S_20|Item_2733|2018-09-23,0.012
S_20|Item_2735|2018-02-14,0.012
S_20|Item_2735|2018-05-22,0.012
S_20|Item_2735|2018-06-02,0.012
S_20|Item_2735|2018-06-13,0.012
S_20|Item_2735|2018-07-19,0.012
S_20|Item_2735|2018-08-24,0.012
S_20|Item_2735|2018-09-23,0.012
S_20|Item_2737|2018-02-14,0.012
S_20|Item_2737|2018-05-22,0.012
S_20|Item_2737|2018-06-02,0.012
S_20|Item_2737|2018-06-13,0.012
S_20|Item_2737|2018-07-19,0.012
S_20|Item_2737|2018-08-24,0.012
S_20|Item_2737|2018-09-23,0.012
S_20|Item_2739|2018-02-14,0.012
S_20|Item_2739|2018-05-22,0.012
S_20|Item_2739|2018-06-02,0.012
S_20|Item_2739|2018-06-13,0.012
S_20|Item_2739|2018-07-19,0.012
S_20|Item_2739|2018-08-24,0.012
S_20|Item_2739|2018-09-23,0.012
S_20|Item_2747|2018-02-14,0.012
S_20|Item_2747|2018-05-22,0.012
S_20|Item_2747|2018-06-02,0.012
S_20|Item_2747|2018-06-13,0.012
S_20|Item_2747|2018-07-19,0.012
S_20|Item_2747|2018-08-24,0.012
S_20|Item_2747|2018-09-23,0.012
S_20|Item_2822|2018-02-14,0.012
S_20|Item_2822|2018-05-22,0.012
S_20|Item_2822|2018-06-02,0.012
S_20|Item_2822|2018-06-13,0.012
S_20|Item_2822|2018-07-19,0.012
S_20|Item_2822|2018-08-24,0.012
S_20|Item_2822|2018-09-23,0.012
S_20|Item_2824|2018-02-14,0.012
S_20|Item_2824|2018-05-22,0.012
S_20|Item_2824|2018-06-02,0.012
S_20|Item_2824|2018-06-13,0.012
S_20|Item_2824|2018-07-19,0.012
S_20|Item_2824|2018-08-24,0.012
S_20|Item_2824|2018-09-23,0.012
S_20|Item_2826|2018-02-14,0.012
S_20|Item_2826|2018-05-22,0.012
S_20|Item_2826|2018-06-02,0.012
S_20|Item_2826|2018-06-13,0.012
S_20|Item_2826|2018-07-19,0.012
S_20|Item_2826|2018-08-24,0.012
S_20|Item_2826|2018-09-23,0.012
S_20|Item_2827|2018-02-14,0.012
S_20|Item_2827|2018-05-22,0.012
S_20|Item_2827|2018-06-02,0.012
S_20|Item_2827|2018-06-13,0.012
S_20|Item_2827|2018-07-19,0.012
S_20|Item_2827|2018-08-24,0.012
S_20|Item_2827|2018-09-23,0.012
S_20|Item_2831|2018-02-14,0.012
S_20|Item_2831|2018-05-22,0.012
S_20|Item_2831|2018-06-02,0.012
S_20|Item_2831|2018-06-13,0.012
S_20|Item_2831|2018-07-19,0.012
S_20|Item_2831|2018-08-24,0.012
S_20|Item_2831|2018-09-23,0.012
S_20|Item_2841|2018-02-14,0.012
S_20|Item_2841|2018-05-22,0.012
S_20|Item_2841|2018-06-02,0.012
S_20|Item_2841|2018-06-13,0.012
S_20|Item_2841|2018-07-19,0.012
S_20|Item_2841|2018-08-24,0.012
S_20|Item_2841|2018-09-23,0.012
S_20|Item_2843|2018-02-14,0.012
S_20|Item_2843|2018-05-22,0.012
S_20|Item_2843|2018-06-02,0.012
S_20|Item_2843|2018-06-13,0.012
S_20|Item_2843|2018-07-19,0.012
S_20|Item_2843|2018-08-24,0.012
S_20|Item_2843|2018-09-23,0.012
S_20|Item_253|2018-02-14,0.012
S_20|Item_253|2018-05-22,0.012
S_20|Item_253|2018-06-02,0.012
S_20|Item_253|2018-06-13,0.012
S_20|Item_253|2018-07-19,0.012
S_20|Item_253|2018-08-24,0.012
S_20|Item_253|2018-09-23,0.012
S_20|Item_254|2018-02-14,0.012
S_20|Item_254|2018-05-22,0.012
S_20|Item_254|2018-06-02,0.012
S_20|Item_254|2018-06-13,0.012
S_20|Item_254|2018-07-19,0.012
S_20|Item_254|2018-08-24,0.012
S_20|Item_254|2018-09-23,0.012
S_20|Item_780|2018-02-14,0.012
S_20|Item_780|2018-05-22,0.012
S_20|Item_780|2018-06-02,0.012
S_20|Item_780|2018-06-13,0.012
S_20|Item_780|2018-07-19,0.012
S_20|Item_780|2018-08-24,0.012
S_20|Item_780|2018-09-23,0.012
S_20|Item_1206|2018-02-14,0.012
S_20|Item_1206|2018-05-22,0.012
S_20|Item_1206|2018-06-02,0.012
S_20|Item_1206|2018-06-13,0.012
S_20|Item_1206|2018-07-19,0.012
S_20|Item_1206|2018-08-24,0.012
S_20|Item_1206|2018-09-23,0.012
S_20|Item_1277|2018-02-14,0.012
S_20|Item_1277|2018-05-22,0.012
S_20|Item_1277|2018-06-02,0.012
S_20|Item_1277|2018-06-13,0.012
S_20|Item_1277|2018-07-19,0.012
S_20|Item_1277|2018-08-24,0.012
S_20|Item_1277|2018-09-23,0.012
S_20|Item_1342|2018-02-14,0.012
S_20|Item_1342|2018-05-22,0.012
S_20|Item_1342|2018-06-02,0.012
S_20|Item_1342|2018-06-13,0.012
S_20|Item_1342|2018-07-19,0.012
S_20|Item_1342|2018-08-24,0.012
S_20|Item_1342|2018-09-23,0.012
S_20|Item_1394|2018-02-14,0.012
S_20|Item_1394|2018-05-22,0.012
S_20|Item_1394|2018-06-02,0.012
S_20|Item_1394|2018-06-13,0.012
S_20|Item_1394|2018-07-19,0.012
S_20|Item_1394|2018-08-24,0.012
S_20|Item_1394|2018-09-23,0.012
S_20|Item_1453|2018-02-14,0.012
S_20|Item_1453|2018-05-22,0.012
S_20|Item_1453|2018-06-02,0.012
S_20|Item_1453|2018-06-13,0.012
S_20|Item_1453|2018-07-19,0.012
S_20|Item_1453|2018-08-24,0.012
S_20|Item_1453|2018-09-23,0.012
S_20|Item_1454|2018-02-14,0.012
S_20|Item_1454|2018-05-22,0.012
S_20|Item_1454|2018-06-02,0.012
S_20|Item_1454|2018-06-13,0.012
S_20|Item_1454|2018-07-19,0.012
S_20|Item_1454|2018-08-24,0.012
S_20|Item_1454|2018-09-23,0.012
S_20|Item_1463|2018-02-14,0.012
S_20|Item_1463|2018-05-22,0.012
S_20|Item_1463|2018-06-02,0.012
S_20|Item_1463|2018-06-13,0.012
S_20|Item_1463|2018-07-19,0.012
S_20|Item_1463|2018-08-24,0.012
S_20|Item_1463|2018-09-23,0.012
S_20|Item_1495|2018-02-14,0.012
S_20|Item_1495|2018-05-22,0.012
S_20|Item_1495|2018-06-02,0.012
S_20|Item_1495|2018-06-13,0.012
S_20|Item_1495|2018-07-19,0.012
S_20|Item_1495|2018-08-24,0.012
S_20|Item_1495|2018-09-23,0.012
S_20|Item_1643|2018-02-14,0.012
S_20|Item_1643|2018-05-22,0.012
S_20|Item_1643|2018-06-02,0.012
S_20|Item_1643|2018-06-13,0.012
S_20|Item_1643|2018-07-19,0.012
S_20|Item_1643|2018-08-24,0.012
S_20|Item_1643|2018-09-23,0.012
S_20|Item_1726|2018-02-14,0.012
S_20|Item_1726|2018-05-22,0.012
S_20|Item_1726|2018-06-02,0.012
S_20|Item_1726|2018-06-13,0.012
S_20|Item_1726|2018-07-19,0.012
S_20|Item_1726|2018-08-24,0.012
S_20|Item_1726|2018-09-23,0.012
S_20|Item_1728|2018-02-14,0.012
S_20|Item_1728|2018-05-22,0.012
S_20|Item_1728|2018-06-02,0.012
S_20|Item_1728|2018-06-13,0.012
S_20|Item_1728|2018-07-19,0.012
S_20|Item_1728|2018-08-24,0.012
S_20|Item_1728|2018-09-23,0.012
S_20|Item_1745|2018-02-14,0.012
S_20|Item_1745|2018-05-22,0.012
S_20|Item_1745|2018-06-02,0.012
S_20|Item_1745|2018-06-13,0.012
S_20|Item_1745|2018-07-19,0.012
S_20|Item_1745|2018-08-24,0.012
S_20|Item_1745|2018-09-23,0.012
S_20|Item_1790|2018-02-14,0.012
S_20|Item_1790|2018-05-22,0.012
S_20|Item_1790|2018-06-02,0.012
S_20|Item_1790|2018-06-13,0.012
S_20|Item_1790|2018-07-19,0.012
S_20|Item_1790|2018-08-24,0.012
S_20|Item_1790|2018-09-23,0.012
S_20|Item_1792|2018-02-14,0.012
S_20|Item_1792|2018-05-22,0.012
S_20|Item_1792|2018-06-02,0.012
S_20|Item_1792|2018-06-13,0.012
S_20|Item_1792|2018-07-19,0.012
S_20|Item_1792|2018-08-24,0.012
S_20|Item_1792|2018-09-23,0.012
S_20|Item_1816|2018-02-14,0.012
S_20|Item_1816|2018-05-22,0.012
S_20|Item_1816|2018-06-02,0.012
S_20|Item_1816|2018-06-13,0.012
S_20|Item_1816|2018-07-19,0.012
S_20|Item_1816|2018-08-24,0.012
S_20|Item_1816|2018-09-23,0.012
S_20|Item_1885|2018-02-14,0.012
S_20|Item_1885|2018-05-22,0.012
S_20|Item_1885|2018-06-02,0.012
S_20|Item_1885|2018-06-13,0.012
S_20|Item_1885|2018-07-19,0.012
S_20|Item_1885|2018-08-24,0.012
S_20|Item_1885|2018-09-23,0.012
S_20|Item_2220|2018-02-14,0.012
S_20|Item_2220|2018-05-22,0.012
S_20|Item_2220|2018-06-02,0.012
S_20|Item_2220|2018-06-13,0.012
S_20|Item_2220|2018-07-19,0.012
S_20|Item_2220|2018-08-24,0.012
S_20|Item_2220|2018-09-23,0.012
S_20|Item_2230|2018-02-14,0.012
S_20|Item_2230|2018-05-22,0.012
S_20|Item_2230|2018-06-02,0.012
S_20|Item_2230|2018-06-13,0.012
S_20|Item_2230|2018-07-19,0.012
S_20|Item_2230|2018-08-24,0.012
S_20|Item_2230|2018-09-23,0.012
S_20|Item_2730|2018-02-14,0.012
S_20|Item_2730|2018-05-22,0.012
S_20|Item_2730|2018-06-02,0.012
S_20|Item_2730|2018-06-13,0.012
S_20|Item_2730|2018-07-19,0.012
S_20|Item_2730|2018-08-24,0.012
S_20|Item_2730|2018-09-23,0.012
S_20|Item_2825|2018-02-14,0.012
S_20|Item_2825|2018-05-22,0.012
S_20|Item_2825|2018-06-02,0.012
S_20|Item_2825|2018-06-13,0.012
S_20|Item_2825|2018-07-19,0.012
S_20|Item_2825|2018-08-24,0.012
S_20|Item_2825|2018-09-23,0.012
S_20|Item_250|2018-02-14,0.012
S_20|Item_250|2018-05-22,0.012
S_20|Item_250|2018-06-02,0.012
S_20|Item_250|2018-06-13,0.012
S_20|Item_250|2018-07-19,0.012
S_20|Item_250|2018-08-24,0.012
S_20|Item_250|2018-09-23,0.012
S_20|Item_255|2018-02-14,0.012
S_20|Item_255|2018-05-22,0.012
S_20|Item_255|2018-06-02,0.012
S_20|Item_255|2018-06-13,0.012
S_20|Item_255|2018-07-19,0.012
S_20|Item_255|2018-08-24,0.012
S_20|Item_255|2018-09-23,0.012
S_20|Item_302|2018-02-14,0.012
S_20|Item_302|2018-05-22,0.012
S_20|Item_302|2018-06-02,0.012
S_20|Item_302|2018-06-13,0.012
S_20|Item_302|2018-07-19,0.012
S_20|Item_302|2018-08-24,0.012
S_20|Item_302|2018-09-23,0.012
S_20|Item_642|2018-02-14,0.012
S_20|Item_642|2018-05-22,0.012
S_20|Item_642|2018-06-02,0.012
S_20|Item_642|2018-06-13,0.012
S_20|Item_642|2018-07-19,0.012
S_20|Item_642|2018-08-24,0.012
S_20|Item_642|2018-09-23,0.012
S_20|Item_731|2018-02-14,0.012
S_20|Item_731|2018-05-22,0.012
S_20|Item_731|2018-06-02,0.012
S_20|Item_731|2018-06-13,0.012
S_20|Item_731|2018-07-19,0.012
S_20|Item_731|2018-08-24,0.012
S_20|Item_731|2018-09-23,0.012
S_20|Item_1017|2018-02-14,0.012
S_20|Item_1017|2018-05-22,0.012
S_20|Item_1017|2018-06-02,0.012
S_20|Item_1017|2018-06-13,0.012
S_20|Item_1017|2018-07-19,0.012
S_20|Item_1017|2018-08-24,0.012
S_20|Item_1017|2018-09-23,0.012
S_20|Item_1043|2018-02-14,0.012
S_20|Item_1043|2018-05-22,0.012
S_20|Item_1043|2018-06-02,0.012
S_20|Item_1043|2018-06-13,0.012
S_20|Item_1043|2018-07-19,0.012
S_20|Item_1043|2018-08-24,0.012
S_20|Item_1043|2018-09-23,0.012
S_20|Item_1054|2018-02-14,0.012
S_20|Item_1054|2018-05-22,0.012
S_20|Item_1054|2018-06-02,0.012
S_20|Item_1054|2018-06-13,0.012
S_20|Item_1054|2018-07-19,0.012
S_20|Item_1054|2018-08-24,0.012
S_20|Item_1054|2018-09-23,0.012
S_20|Item_1069|2018-02-14,0.012
S_20|Item_1069|2018-05-22,0.012
S_20|Item_1069|2018-06-02,0.012
S_20|Item_1069|2018-06-13,0.012
S_20|Item_1069|2018-07-19,0.012
S_20|Item_1069|2018-08-24,0.012
S_20|Item_1069|2018-09-23,0.012
S_20|Item_1079|2018-02-14,0.012
S_20|Item_1079|2018-05-22,0.012
S_20|Item_1079|2018-06-02,0.012
S_20|Item_1079|2018-06-13,0.012
S_20|Item_1079|2018-07-19,0.012
S_20|Item_1079|2018-08-24,0.012
S_20|Item_1079|2018-09-23,0.012
S_20|Item_1228|2018-02-14,0.012
S_20|Item_1228|2018-05-22,0.012
S_20|Item_1228|2018-06-02,0.012
S_20|Item_1228|2018-06-13,0.012
S_20|Item_1228|2018-07-19,0.012
S_20|Item_1228|2018-08-24,0.012
S_20|Item_1228|2018-09-23,0.012
S_20|Item_1245|2018-02-14,0.012
S_20|Item_1245|2018-05-22,0.012
S_20|Item_1245|2018-06-02,0.012
S_20|Item_1245|2018-06-13,0.012
S_20|Item_1245|2018-07-19,0.012
S_20|Item_1245|2018-08-24,0.012
S_20|Item_1245|2018-09-23,0.012
S_20|Item_1279|2018-02-14,0.012
S_20|Item_1279|2018-05-22,0.012
S_20|Item_1279|2018-06-02,0.012
S_20|Item_1279|2018-06-13,0.012
S_20|Item_1279|2018-07-19,0.012
S_20|Item_1279|2018-08-24,0.012
S_20|Item_1279|2018-09-23,0.012
S_20|Item_1326|2018-02-14,0.012
S_20|Item_1326|2018-05-22,0.012
S_20|Item_1326|2018-06-02,0.012
S_20|Item_1326|2018-06-13,0.012
S_20|Item_1326|2018-07-19,0.012
S_20|Item_1326|2018-08-24,0.012
S_20|Item_1326|2018-09-23,0.012
S_20|Item_1343|2018-02-14,0.012
S_20|Item_1343|2018-05-22,0.012
S_20|Item_1343|2018-06-02,0.012
S_20|Item_1343|2018-06-13,0.012
S_20|Item_1343|2018-07-19,0.012
S_20|Item_1343|2018-08-24,0.012
S_20|Item_1343|2018-09-23,0.012
S_20|Item_2180|2018-02-14,0.012
S_20|Item_2180|2018-05-22,0.012
S_20|Item_2180|2018-06-02,0.012
S_20|Item_2180|2018-06-13,0.012
S_20|Item_2180|2018-07-19,0.012
S_20|Item_2180|2018-08-24,0.012
S_20|Item_2180|2018-09-23,0.012
S_20|Item_2207|2018-02-14,0.012
S_20|Item_2207|2018-05-22,0.012
S_20|Item_2207|2018-06-02,0.012
S_20|Item_2207|2018-06-13,0.012
S_20|Item_2207|2018-07-19,0.012
S_20|Item_2207|2018-08-24,0.012
S_20|Item_2207|2018-09-23,0.012
S_20|Item_2218|2018-02-14,0.012
S_20|Item_2218|2018-05-22,0.012
S_20|Item_2218|2018-06-02,0.012
S_20|Item_2218|2018-06-13,0.012
S_20|Item_2218|2018-07-19,0.012
S_20|Item_2218|2018-08-24,0.012
S_20|Item_2218|2018-09-23,0.012
S_20|Item_2244|2018-02-14,0.012
S_20|Item_2244|2018-05-22,0.012
S_20|Item_2244|2018-06-02,0.012
S_20|Item_2244|2018-06-13,0.012
S_20|Item_2244|2018-07-19,0.012
S_20|Item_2244|2018-08-24,0.012
S_20|Item_2244|2018-09-23,0.012
S_20|Item_261|2018-02-14,0.012
S_20|Item_261|2018-05-22,0.012
S_20|Item_261|2018-06-02,0.012
S_20|Item_261|2018-06-13,0.012
S_20|Item_261|2018-07-19,0.012
S_20|Item_261|2018-08-24,0.012
S_20|Item_261|2018-09-23,0.012
S_20|Item_1142|2018-02-14,0.012
S_20|Item_1142|2018-05-22,0.012
S_20|Item_1142|2018-06-02,0.012
S_20|Item_1142|2018-06-13,0.012
S_20|Item_1142|2018-07-19,0.012
S_20|Item_1142|2018-08-24,0.012
S_20|Item_1142|2018-09-23,0.012
S_20|Item_1168|2018-02-14,0.012
S_20|Item_1168|2018-05-22,0.012
S_20|Item_1168|2018-06-02,0.012
S_20|Item_1168|2018-06-13,0.012
S_20|Item_1168|2018-07-19,0.012
S_20|Item_1168|2018-08-24,0.012
S_20|Item_1168|2018-09-23,0.012
S_20|Item_2219|2018-02-14,0.012
S_20|Item_2219|2018-05-22,0.012
S_20|Item_2219|2018-06-02,0.012
S_20|Item_2219|2018-06-13,0.012
S_20|Item_2219|2018-07-19,0.012
S_20|Item_2219|2018-08-24,0.012
S_20|Item_2219|2018-09-23,0.012
S_20|Item_2222|2018-02-14,0.012
S_20|Item_2222|2018-05-22,0.012
